age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,contactado_previamente,rango_edad
32,blue-collar,single,high.school,no,yes,yes,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
29,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
42,blue-collar,married,basic,no,no,no,telephone,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
29,blue-collar,married,basic,no,no,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
34,self-employed,single,university.degree,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,blue-collar,married,basic,no,yes,yes,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
27,services,married,high.school,no,yes,no,cellular,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
27,student,single,high.school,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
42,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,admin,married,university.degree,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
34,blue-collar,single,basic,no,yes,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
26,services,married,basic,no,no,no,telephone,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
21,services,single,high.school,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
29,services,married,basic,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
35,admin,single,basic,no,yes,no,telephone,mayo,martes,6.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
26,services,single,university.degree,no,yes,yes,cellular,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
34,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
53,unemployed,married,basic,unknown,no,no,cellular,mayo,martes,2.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
29,services,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
33,self-employed,single,high.school,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,self-employed,single,high.school,no,yes,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
46,technician,married,professional.course,no,no,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
33,self-employed,single,high.school,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
36,services,single,high.school,unknown,yes,no,cellular,mayo,martes,6.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
51,blue-collar,married,basic,no,yes,no,telephone,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
33,self-employed,single,high.school,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,services,single,high.school,no,yes,no,telephone,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,blue-collar,married,basic,no,no,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
38,technician,married,professional.course,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
34,admin,divorced,university.degree,no,yes,no,cellular,mayo,martes,4.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,services,single,high.school,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
43,admin,married,high.school,no,yes,no,cellular,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
34,unemployed,single,high.school,no,yes,no,telephone,mayo,martes,5.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
34,admin,divorced,university.degree,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,blue-collar,married,high.school,unknown,no,no,cellular,mayo,martes,5.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,admin,married,university.degree,no,no,no,cellular,mayo,martes,6.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
32,services,single,university.degree,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
47,admin,divorced,high.school,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
43,technician,married,university.degree,unknown,unknown,unknown,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0,Adultos (30-45)
53,technician,single,professional.course,unknown,no,no,cellular,mayo,martes,2.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
36,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
32,services,single,university.degree,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
51,blue-collar,married,basic,unknown,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
31,admin,single,university.degree,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
47,admin,divorced,high.school,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
28,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
28,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0,Jóvenes (<30)
42,blue-collar,married,basic,unknown,yes,no,cellular,mayo,martes,6.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
41,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,5.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,blue-collar,married,basic,no,no,no,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
28,blue-collar,married,basic,no,no,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
43,services,married,high.school,no,yes,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
29,admin,single,professional.course,no,yes,no,cellular,mayo,martes,5.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
49,blue-collar,married,basic,unknown,no,no,cellular,mayo,martes,2.0,,2,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
28,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
50,technician,married,basic,unknown,no,no,cellular,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
35,blue-collar,married,basic,no,yes,no,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
34,blue-collar,divorced,basic,unknown,yes,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
35,blue-collar,unknown,basic,no,no,no,telephone,mayo,martes,5.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
32,blue-collar,divorced,basic,no,yes,no,telephone,mayo,martes,4.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
41,management,married,high.school,unknown,yes,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
37,admin,divorced,university.degree,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0,Adultos (30-45)
41,blue-collar,married,basic,no,yes,yes,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,blue-collar,married,high.school,no,yes,no,cellular,mayo,martes,6.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0,Adultos (30-45)
39,technician,single,professional.course,no,no,no,telephone,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
43,blue-collar,married,basic,no,yes,yes,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
27,services,married,high.school,no,no,yes,cellular,mayo,martes,4.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
39,technician,single,professional.course,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,technician,single,professional.course,no,yes,no,telephone,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
32,technician,single,university.degree,no,no,yes,cellular,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,technician,single,professional.course,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,technician,single,professional.course,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,technician,single,professional.course,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
50,services,married,university.degree,unknown,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
43,technician,single,university.degree,no,no,yes,telephone,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,technician,married,high.school,no,yes,no,cellular,mayo,martes,4.0,3.0,1,success,-1.8,92.893,-46.2,1.291,5099.1,0,1,Adultos (30-45)
33,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
29,admin,married,university.degree,no,no,yes,telephone,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
33,blue-collar,single,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
30,admin,married,high.school,no,yes,no,cellular,mayo,martes,5.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
32,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,2.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,blue-collar,single,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
26,services,single,basic,unknown,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
37,admin,married,high.school,no,yes,no,cellular,mayo,martes,5.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
32,technician,divorced,professional.course,no,yes,no,cellular,mayo,martes,6.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
43,blue-collar,married,basic,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0,Adultos (30-45)
28,unemployed,married,high.school,unknown,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
47,entrepreneur,divorced,basic,no,no,no,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
53,technician,single,professional.course,unknown,no,no,telephone,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
55,admin,married,high.school,unknown,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
38,blue-collar,married,basic,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
46,blue-collar,married,basic,unknown,no,no,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
33,housemaid,married,basic,no,yes,no,cellular,mayo,martes,2.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
27,technician,single,professional.course,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
38,services,divorced,basic,no,unknown,unknown,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
55,blue-collar,married,basic,unknown,no,no,cellular,mayo,martes,5.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
35,services,unknown,high.school,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
48,management,married,basic,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
32,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
36,blue-collar,married,high.school,no,no,no,cellular,mayo,martes,4.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,services,married,basic,no,no,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
35,technician,single,university.degree,no,yes,no,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
48,management,married,basic,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0,Maduros (45-60)
33,technician,divorced,high.school,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,technician,divorced,high.school,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,technician,divorced,high.school,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
35,blue-collar,married,basic,unknown,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
40,blue-collar,single,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
56,blue-collar,divorced,basic,unknown,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
32,services,married,professional.course,no,yes,no,cellular,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
45,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
28,management,single,university.degree,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
42,blue-collar,single,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
42,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
49,blue-collar,married,basic,unknown,no,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
29,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
32,admin,married,university.degree,no,yes,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
50,entrepreneur,married,university.degree,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
30,admin,single,basic,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
42,blue-collar,married,basic,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
43,blue-collar,single,high.school,unknown,yes,no,cellular,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
41,management,married,university.degree,no,unknown,unknown,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,unemployed,married,professional.course,no,unknown,unknown,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
28,services,single,high.school,no,no,no,cellular,mayo,martes,4.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
28,admin,single,basic,no,no,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
48,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,10.0,1,success,-1.8,92.893,-46.2,1.291,5099.1,1,1,Maduros (45-60)
54,retired,divorced,professional.course,no,yes,no,telephone,mayo,martes,3.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
34,services,married,high.school,unknown,no,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
55,admin,married,high.school,unknown,yes,no,cellular,mayo,martes,2.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
28,admin,single,basic,no,no,yes,cellular,mayo,martes,1.0,10.0,1,success,-1.8,92.893,-46.2,1.291,5099.1,1,1,Jóvenes (<30)
36,blue-collar,married,basic,no,no,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
29,blue-collar,married,high.school,no,yes,yes,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
23,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
26,blue-collar,married,basic,no,yes,no,cellular,mayo,martes,2.0,6.0,1,success,-1.8,92.893,-46.2,1.291,5099.1,0,1,Jóvenes (<30)
43,management,married,basic,unknown,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
55,admin,married,high.school,unknown,yes,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
29,admin,married,high.school,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
39,blue-collar,married,basic,no,no,yes,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
42,blue-collar,married,basic,unknown,yes,no,cellular,mayo,martes,5.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,technician,single,professional.course,no,no,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,blue-collar,single,basic,no,unknown,unknown,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,technician,single,professional.course,no,no,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0,Adultos (30-45)
32,blue-collar,married,basic,no,yes,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,services,divorced,high.school,no,no,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
36,admin,married,high.school,no,yes,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
59,housemaid,divorced,basic,unknown,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Maduros (45-60)
28,blue-collar,single,basic,unknown,yes,no,cellular,mayo,martes,3.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
32,technician,single,university.degree,no,yes,no,cellular,mayo,martes,2.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
37,technician,single,university.degree,no,no,yes,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
39,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,1.0,,2,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
37,technician,single,university.degree,no,yes,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,services,married,basic,no,no,no,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
27,self-employed,married,university.degree,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Jóvenes (<30)
31,admin,single,university.degree,no,yes,no,cellular,mayo,martes,2.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
44,unemployed,married,high.school,no,yes,no,cellular,mayo,martes,1.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
31,blue-collar,single,basic,no,yes,no,cellular,mayo,martes,6.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
41,blue-collar,married,basic,no,yes,yes,telephone,mayo,martes,4.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
35,technician,single,university.degree,no,no,no,cellular,mayo,martes,6.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
35,blue-collar,married,basic,no,yes,yes,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
48,management,married,basic,no,yes,yes,cellular,mayo,martes,2.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,1,0,Maduros (45-60)
34,admin,single,university.degree,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,blue-collar,married,basic,no,yes,yes,cellular,mayo,martes,4.0,,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
35,blue-collar,married,basic,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
34,admin,single,university.degree,no,no,no,cellular,mayo,martes,1.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
41,housemaid,married,basic,no,yes,no,cellular,mayo,martes,4.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
33,services,married,basic,no,yes,yes,cellular,mayo,martes,4.0,,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0,Adultos (30-45)
